run_index,run_directory,filename,size_bytes,sha256
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,FD395282F9C60D111A6DA4849238FC76EFF501C01202652B22A971D8FF8D0838
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,BEF882083D3396B1FDA4055C3FE045C6614A64282C5CDA3F1356DA011F31D09C
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1657,26BED93A5B428F4D4FB65195D22022355569950D89FF2641CA0AF0AC746D39D4
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1108,8DB895588694FC4FAE8D2E787C9DCC9BA2AC6988E71E2BC3B2EB5C01D0D409B4
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_CONTRACT.json,436,7119B986E1D3A5AC3A8D7944F85D82CFF5032536D7E924362069C3753C33ED2F
137,run_137__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_STATE.json,236,258FDDAC219AA7FDBD44FEBD3C1E06C5F3DB352582B286E77437543EE5363367
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,FD395282F9C60D111A6DA4849238FC76EFF501C01202652B22A971D8FF8D0838
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,9B838906864C7543F4E7F75BEC97062DE3E10DDFEA2BF9FB334DD20472F2AD41
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1731,71406CC4B986E2081D8F736623CCD6C3305F0965A65A14C417F69E875A2B6AA6
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1108,263FC995048F549BE8D8F773554A157404EA002DB00D91906609C9F30E2A1508
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_CONTRACT.json,436,6C18579CB3348211A68779F32833F3FA647DCA3FB1C91F7EA22D19CB99F29891
138,run_138__alpha_1p0_seed_456__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_STATE.json,236,258FDDAC219AA7FDBD44FEBD3C1E06C5F3DB352582B286E77437543EE5363367
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,BEST_STATE.pt,179065,7D079D97D75EA0E8D4AE4F3184557409DD0656DC2A59A13D84CF7BDFECC9484F
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,ROUND_CHECKPOINT.pt,180161,6CFDD9FEDE7574DD4091C57C887CDECC183B2293A7D932DE8C561C084DC7D928
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1646,2C2FC6828BC00605CEDD08BAC8DF93AD06302A98341111032EE6E6EF5AB16970
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,RUN_COMPLETE.json,1092,C927EA5A56BBB1B7319251E83B22B98173AF6D6911E075C3909F950DA6E57187
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,RUN_CONTRACT.json,420,DD5FE585DEE4FD4456F74B639797A997F0E5A8FB5755B7B4A4AD9C96A0FEAE2B
139,run_139__alpha_1p0_seed_456__TEA_FL__CLEAN,RUN_STATE.json,236,2597AE2FDAB0587A6B3967A0E05C4900009C6665969765160CACC91FC271DFF6
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,8A5524FB6553B6DB241FEBE41C0812FE63B74FDB417A489AF9E6F342F6389A69
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,180161,8B83AA7514AEB12C77286999166297E00ADC41A91412844A652D9641FD01D5F4
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1649,6709C416C822962735B839B818749391E76039D446F587A627579ADCCAAF0182
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1102,947ECAA84712144AA46C78B431E5F01B6D001CEBCD6CBDA962FF53CD65D7AD25
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,C983EB663B4D4CC3AF5692262D48C883ED3E3C697E00C831FBF1AF5EE9DC6141
140,run_140__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,811EA04BC13B53A6F42F8EE5D648FFC7A0490A5B2D9111B9C76AF74EB3BEE3F9
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,8D348B87E08D9865D835F681C484F8DE1EFDAEF783740A67A6CE445A8C7368A2
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,180161,8345991E686658DACF33D6CC3423608B1F8EAEDAE4B9B813B750B85D90B15DD3
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1652,67F23198166F545BECD64F94F835F223D30C4F8C68A3B954BC21F8D65BE1798A
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1098,01E526DA7C272452309C5C7459BAD9496C1CCD852B3F3EA5F1FEEB68B9E8805E
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,C2D38A20EE0D2FBC9C68C263842364FE9280D89B9E9F19796D40C7594EE4D947
141,run_141__alpha_1p0_seed_456__TEA_FL__SIGNFLIP_MU0P4,RUN_STATE.json,238,947FD349FDD38A1EF27D0ACB935142D7FA382037A14B25960886E2946106BD0D
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,BEST_STATE.pt,179065,0B1BC04A8944AD9AA9EC406518135575A14B4B8ADE100634D1A4E86154AAD06B
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,ROUND_CHECKPOINT.pt,13931559,8170476B5EDE30A0F7671F74A87FF7DAE3085B09E8A589D00B5DBA2B4091F087
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1650,21A6F2DBD55481CC963AC1D83153AC7098479030F2FEEC827C819CB9A09B27F5
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,RUN_COMPLETE.json,1094,19F211438C4AA92BD79B8CCF050918A4C8F1B84ABC68822D56815CCEA6F74E94
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,RUN_CONTRACT.json,420,1D5DEA9F50B3B3CEC1B158555F93E9DE7B5846A57B9BE232EF14314ECF43BA8A
142,run_142__alpha_1p0_seed_456__ARL_FL__CLEAN,RUN_STATE.json,238,4A07E9D90FCA2AE89B7911CF479B66245F5632B4B2C733CC4B31F4163C1FEE18
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,4059DFF80C7A3DF4DC1D10529C3EEF9A4A7B93CE6F38543A80CC333AE4C28FEE
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,13931559,51E0AEBECF878EC5B9997C815BD79571373D8B5D2608C92656324ED0EF797406
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1650,87FCE709F33596921FCD6D0A189C363978A3DD34C884663E2E75BB17D7F3254E
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1103,8503F3BB2AC092CF6CDB5A516937C816AC9E7D9A27253F8028C16B043CF13705
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,2B44B98080BD0FF83F9AF05A6F5D9592CBE78A9378459A7D54E66AC8E69E8F3B
143,run_143__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,AB43DE697F7D7865E13DA5A6D9E327D8E65CD4AC926C5D68B54C71B74FB0135C
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,48851A6230AC6CB02D9D0D8C08093A29E0039F7E1B590DA3666D7CA1B64ACECD
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,13931559,C0C3235989C9E55EA991B3F3A618C00A668FA0DB60EE449E146E974E674BE337
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1659,73A6A52671F0BBAD33317FB8407D207A1AD5CEF03A8F954602DD045640DE7BB5
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1102,F1F045E03F68F87360EB6BF5D14FAA7A0EDD5DB1BC9BAD89879427C318C2BF15
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,846F1F4BAD3FE4F709ADDFCE8881134FD706388E916D461976FEBCBBD63981DC
144,run_144__alpha_1p0_seed_456__ARL_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,CD7406D97813ED055AC55498E5E32CCE22780BE9434B7235E2476AA72FA92E4F
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,BEST_STATE.pt,179065,E1A4679EB51B34AB21C930A7C81334FF7E527159DEB7F5343B803A85936D1C2F
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,ROUND_CHECKPOINT.pt,179329,498A9995E184DF1871D580B02080011DC4CC18AD5D9C48FE73D369D7CB1C5073
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,ROUND_VALIDATION_METRICS.csv,1653,E2B8252FDE71AA52895B58DF8853192731717C75259D7E94A98F2E72F25F6972
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,RUN_COMPLETE.json,1092,33D0677748B98B987205A98EA7E94BB7F82139B695D6196D25E4E0BCBBB40746
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,RUN_CONTRACT.json,420,A4535DB5F9150766569972DC71D300C5102609EEE372BA1F24290A62853EF9EF
145,run_145__alpha_1p0_seed_789__FEDAVG__CLEAN,RUN_STATE.json,237,D0B66799B2106E190669DC0FD32301F4E21AFE928BA77FE770D88E185FCA5A7C
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,ECE3D63DE7E335174568D536CCEC5B673EB3EDDA6C0562F648AF066F68B530EE
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,2D9F9C5C6C0831AE5F785FCD048E57E39C9B853060A19FBD827EFA510EF299CA
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1669,28571346E5EC15E4B453DE0E6D172C9BF660B4219278A9EBA0AA8FABA4D5FD25
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1102,62F5FCC299A8DB74DAE64F1E5E652A5FB2EA3BB461A20BB239EDA59513C2A455
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,01A451FEEFCE42C31CFA4CD3322F38E6AD4C3EE0C11067D5044215EA95C05F38
146,run_146__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P2,RUN_STATE.json,237,B071E8B313C14C35FEBC574897BB0E89F9D1A89C25B55241D7A88498C24AE15B
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,ECE3D63DE7E335174568D536CCEC5B673EB3EDDA6C0562F648AF066F68B530EE
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,92E137CA9633292C9D83F9CB21CB020718FD35373E17BAD8396AA30749CE454B
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1736,C51329558611747BC008A8ED2A8D5A1B0547DA6D9F9826CCBB437432944D9B8B
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1102,C9A7CD9CDA629D28166B12E71AAE25F3FBBDBBA64BEDD23226B7893EDD8774DE
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,750150F2CD3F17F7D71A98944C32CC3AD0C8893B5048F6E8D847D5035A1FE204
147,run_147__alpha_1p0_seed_789__FEDAVG__SIGNFLIP_MU0P4,RUN_STATE.json,237,B071E8B313C14C35FEBC574897BB0E89F9D1A89C25B55241D7A88498C24AE15B
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,BEST_STATE.pt,179065,68268CA95659E28E92E2901A68F6AF0CD250BF8D46DA6BBB8AE6E6731024742F
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,ROUND_CHECKPOINT.pt,179329,FD8BA69D3B6384C8394A46DF65AACC6A0EAEA802013471B3F1545084CC60D5EE
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,ROUND_VALIDATION_METRICS.csv,1643,65DC26FA9FC269E6E9D7D1F5A54516FCBBAABB166F7DDCCD4DDA39E2128DEC0D
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,RUN_COMPLETE.json,1095,F3E4339C6C4EA0B74453643D871874EFB184FDF17CC8C5CB896B207786549068
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,RUN_CONTRACT.json,421,3645B3444F97C10FC61E87662DFEDF0948D394E4581B324E2EE624596E81C00E
148,run_148__alpha_1p0_seed_789__FEDPROX__CLEAN,RUN_STATE.json,238,B8B76C370E5C3073971CE28B24A90AE2DB360360B9057314570E04B71F0B45EB
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,D6F53E1705E5255F12045F2AF6A8DD38126362E563C2F25D22985A12ECB3E045
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,EDFAA4E605327D1C11E3872C93A6D127DF3164800235C7C731FD148D59402F92
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1667,F144E74384E4C2E12CE3535E798374C73536A089B719946F9B6CDE50988E2718
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1099,F107B56C9D102C9A2D979111BAD517C5D6D0FCED669817BFCFB3ADC671CF0939
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,RUN_CONTRACT.json,430,C871E50711AA1A57C44B41609DF23305502A06925F694A4380061E60269A678A
149,run_149__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P2,RUN_STATE.json,233,EA636DF34C43BD0E7C5552DC16B2F02416D10C246A7B4A11B8114337599D8F68
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,D6F53E1705E5255F12045F2AF6A8DD38126362E563C2F25D22985A12ECB3E045
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,E0E2DFE258AB04F6CC1F2AC09127BC89C09E10B1EB198027A94F24E30433A166
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1739,43D7949F105707103DA6974AF3ADDBBE5D12C593521E67781DDFC12E293DB49D
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1099,721B3158BF06389D27E5F3FD3989E1BF4AF990D70F065AC3540C8F1F8306140F
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,RUN_CONTRACT.json,430,7861F57897305F2F544CE85F1540ACCE0A7417DA78BECBA26DD1C242F494F3FF
150,run_150__alpha_1p0_seed_789__FEDPROX__SIGNFLIP_MU0P4,RUN_STATE.json,233,EA636DF34C43BD0E7C5552DC16B2F02416D10C246A7B4A11B8114337599D8F68
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,BEST_STATE.pt,179065,EC794A26F036F9A0A3F0FC6D3B87E3951F3697ED3C457F1A9640BBD3AB28DD0E
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_CHECKPOINT.pt,179329,4CE0620616B6A5A9827F37CE455A2A1B75EB981ABF252A52DD3FE350DDD995A1
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_VALIDATION_METRICS.csv,1655,0A11AB13B42699E92A2436AC0821AEE8D702D4D83B18B710754A4FD0FB5BC5CD
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,RUN_COMPLETE.json,1107,B9D0C0EEF730EF5D814B81663316D4AB8F8AC9F02D65E102E2E80E74A26E8527
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,RUN_CONTRACT.json,433,5849465D1D51CE5AB7B1FF4C299DE5852677D6EB933928C0034DE24AC3391930
151,run_151__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__CLEAN,RUN_STATE.json,238,47FB981C75D7D811F81BACA3C561156D4962A55122B91E05EA24D0966FCA20C6
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,D367C2F182FFEA501EB95CC87F6101DB55750E29D1F7F207E53E8E31D85729A8
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,4C3EAC56369835CF3B7F3EAB1820F61A1C077EE1C328D544671F308F85788D84
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1663,74BBC0DD346DC95ED0839DEECC6F58A6BB625FC4A159BC32D571959BD8D6EEFE
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1116,FA4C5BC1B4A15BAB39B9A1B7469B1E983752AA8CB69E151D77F86FCD479BAD0E
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_CONTRACT.json,442,194AAC98443FA101E35A16AC10792D8A485C9E009238BBD98B2110D8DFDF6DAB
152,run_152__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_STATE.json,238,C1FF729107A2EB64874D48F4E8A99CE921D035938EDA7DF44D972EFC0E3C6DD3
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,36E8A00983958E834EC1850784FF2CC865370273EF29CD8B1792DCCBE72C87D2
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,011EE69305B11718EA25E8595B58789B9C14B2DA7A523F1C435D0AE989C92F60
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1720,77FB511CE80A995F6D5BF15133AC77F096964BB888FF59E936A5E0A208CECCD9
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1115,E144AA9345B47A6187E08B5611A1F8C67026836BCA007C68DC82A8788E1AE54C
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_CONTRACT.json,442,AE7AF11B33C7F217EA29E911CDE32C07C80BDC6EE0113575245F5902DE39AD57
153,run_153__alpha_1p0_seed_789__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_STATE.json,237,43A4F71532D1B23F32AED984B5A21F26043EDCCD8310E6CCE9FD10075B81690E
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,BEST_STATE.pt,179065,560618EC8C9AA35EC7340FA96F62E00DA09FC2FEB430A85FBC6DC0CEC61A85F1
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,ROUND_CHECKPOINT.pt,179329,8E8A110AB37E40EF1F696BFBF01459C416565EE1B2519586188E510FDBB10493
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,ROUND_VALIDATION_METRICS.csv,1648,19AC34F0C97C855F7EC21A860FC897BA845FB850410768A7855B91C081B696F8
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,RUN_COMPLETE.json,1101,51184B544ED77671C6C7C2C831A2E1173B4C5BAB4382430696F83259BF5F49ED
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,RUN_CONTRACT.json,427,4ED132827805140BED5F514A800BE2897543553C29BA31CF4C5953D78EBFE632
154,run_154__alpha_1p0_seed_789__FEDLE_ADAPTED__CLEAN,RUN_STATE.json,238,279A21CB1275F6C377635B7E3E5C5CE7E3E364312D5F039C38C77A5DAFFE727B
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,ADDCDB9DE6B6FBD6F839E67D1D2583A5095FF4959EF40C3318D5CD4D62763B8C
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,6A935CFB2C5A91240B03CC03536CC9337E26101D7825307B660907EF61A5E307
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1662,C094E7A15F8A747C1C7EB19128EE23F0A7D4F97A8B5FAB2FC32DF1B06DCA2178
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1108,7C0C4CBE932727826F45FA935B730EBE20C414F1430D94CFC7EB93111F3F4E82
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_CONTRACT.json,436,3A0CC2889CDEF0E16DC155577F428226C628331354240780A6CCF611B907F3E1
155,run_155__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_STATE.json,236,A7669002F1ADEF05BD999356D1149129FC077097CA2F6321ECB86801033524B0
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,ADDCDB9DE6B6FBD6F839E67D1D2583A5095FF4959EF40C3318D5CD4D62763B8C
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,157483F4C724F2A8020AC92B368E82C67B35A0708B7B2848C179A95C8F453E06
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1722,BAD9C19E619C83A72347CDEC80918A891C0781F60086680C4BFEF737E3969ED1
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1108,7E4C4A65F057C3BB436F94A5ADCA758F7FB00C72ED5E7DEFA489AED4ADD4778D
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_CONTRACT.json,436,404B7C1196841809A66A42BE04C670E42A3FF34966BC52DD3FC640F8A2BEA9D3
156,run_156__alpha_1p0_seed_789__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_STATE.json,236,A7669002F1ADEF05BD999356D1149129FC077097CA2F6321ECB86801033524B0
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,BEST_STATE.pt,179065,FD83EAF6C34C9CBE9E3D565818AA004D90C84FC2C92C413A717D243E7AB1FE7B
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,ROUND_CHECKPOINT.pt,180161,FAB88BD9471947E43C9D249753D5BB923117A47517912EE0DE3C17B972E1D803
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1648,C4F0F44AE27B05294E2ABD34D5BD60CB7CBE513AD552E7F03AFF5A08C5986579
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,RUN_COMPLETE.json,1094,1FCCFEDA447F2FB35007AB4DA3A278B93FA7E2FF9016E572E7CBF063E24162C9
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,RUN_CONTRACT.json,420,93921261675C8D5FA5BF836A5DC8C751A8F457E498F10E54A47ABF52539BF2D1
157,run_157__alpha_1p0_seed_789__TEA_FL__CLEAN,RUN_STATE.json,238,619DD42D72471F76F14B8496D208951FB485D29ED4D47FA127778784C347DF15
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,B7F032364A8A6B2DDE02F1F610D82BC7C80CA489D0115E4E054A5FCC8D91C392
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,180161,D5F74B00444F65A11ED96CD3E419AF35679C4E1A7B377C8AFF0C0A14539012B8
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1649,8815B5D57CB05707F379ECCB593FCC2C27F45079F43AC28193A97535F97879DD
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,0146F5BC7F6156F64AB32C34BDD2078C7C5C537C0A8135DE401F5D56A543D953
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,F9580D2EFA53B1051011093639FC80C049E0E6723FB1A1A95FD31BDCFEB7356F
158,run_158__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P2,RUN_STATE.json,237,A4A6E1AF6062640EC4DF497560EEC9FC345E22EFBBF55DE6F8DDD9127D39B342
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,47085D5FF781C4A90FE0F024326C3FCC950ADC8D2764EEE23062D85D285E7022
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,180161,E217FBEE3ACD22362636F367789A8A746C579816E9886947FC6A37075BACA4E5
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1686,6F7232A015E795CE1CB80BB62AF6CFDA6D310807BB0777D46F2D9DA3FAEB7A37
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1102,C22B78097AB2A7EE06753234E20709DF1AEB03E8BB7A351D93CD225F75C645C9
